link,current_slice_id,future_slice_id,label
137209,1,26,0
502611,3,26,0
516797,10,37,0
11263,3,32,0
278154,0,16,0
663414,9,19,0
222017,0,16,1
70195,3,11,0
324400,3,17,0
682830,1,27,0
509741,503,527,1
502575,142,168,0
255577,8,21,0
254866,5,32,0
266457,2,16,0
620203,0,27,0
603386,4,25,0
213766,7,13,0
64805,10,33,0
312937,3,31,0
283924,210,232,0
109998,10,28,0
270613,9,30,0
318907,5,19,0
567836,8,29,0
622537,166,182,0
34946,10,26,0
684686,5,17,0
483393,10,19,0
647482,674,686,0
501875,1,16,0
268704,1,12,0
277354,9,30,0
334188,227,253,0
418777,5,34,0
260177,5,14,0
236629,172,189,0
153085,8,24,0
510540,7,24,0
271379,7,36,0
183463,3,16,0
260209,8,16,0
34558,9,34,0
62374,6,14,0
267584,4,29,0
443382,10,13,0
648091,6,23,0
272348,8,33,0
256088,10,33,0
599851,3,12,0
241577,176,193,0
238560,85,101,0
388485,156,169,0
330176,3,17,0
177812,8,31,0
173361,6,17,0
611080,311,326,0
210148,491,519,0
375870,4,24,0
308632,3,25,0
414526,306,321,0
262343,2,19,0
257946,9,19,0
264325,9,36,0
22031,2,18,0
259489,10,27,0
623333,1,25,0
504426,2,13,0
280057,9,30,0
11601,10,13,0
317179,1,17,0
70195,3,14,0
278154,0,19,0
508012,6,35,0
141449,4,22,0
348693,10,13,0
255864,4,26,0
222017,0,19,1
348694,3,20,0
239381,1,19,0
137209,1,29,0
501568,2,12,0
684761,4,18,0
18997,9,38,0
309727,5,28,0
268704,1,17,0
323103,6,31,0
228169,6,21,0
216017,6,14,0
440767,649,673,0
684785,1,15,0
500972,5,21,0
270613,9,35,0
266332,2,12,0
164951,9,32,0
314361,6,34,0
213766,7,18,0
310913,10,32,0
64805,10,38,0
383083,0,19,0
613820,11,18,0
193416,9,15,0
164124,0,21,0
383068,2,19,0
383057,8,37,0
260177,5,28,0
443382,10,27,0
263021,2,21,0
352076,140,163,0
442885,1,12,0
266702,6,19,0
684909,4,23,0
585924,17,34,0
551060,2,17,0
74030,6,11,0
17723,5,17,0
65522,6,34,0
260196,9,23,0
675601,4,20,0
509585,9,15,0
266665,9,34,0
684678,3,30,0
501400,5,21,0
380903,2,16,0
170816,9,24,0
607997,6,15,0
39324,6,28,0
200777,2,11,0
264022,4,17,0
279579,2,20,0
267975,6,14,0
663414,9,37,0
516914,2,17,0
174064,166,183,0
598472,199,223,0
172320,10,22,0
39705,9,23,0
271434,4,18,0
221545,7,28,0
144620,6,18,0
684761,4,33,0
146603,161,190,0
143008,191,212,0
508731,3,29,0
221584,0,28,0
37572,4,20,0
509585,9,16,0
266665,9,35,0
684678,3,31,0
675601,4,21,0
585924,17,35,0
65522,6,35,0
170816,9,25,0
211235,0,19,0
260196,9,24,0
501400,5,22,0
684909,4,24,0
74030,6,12,0
17723,5,18,0
551060,2,18,0
39324,6,29,0
380903,2,17,0
275751,3,21,0
226295,0,28,0
6329,4,11,0
382933,6,31,0
678675,9,28,0
309446,8,32,0
527949,164,185,0
222920,3,19,0
100858,194,221,0
334665,150,172,0
611080,210,229,0
99505,0,23,0
244778,193,210,0
679283,9,25,0
336013,10,13,0
315785,7,31,0
254240,10,27,0
412281,152,163,0
34755,6,35,0
611860,652,663,0
661483,5,11,0
143306,8,27,0
446736,3,26,0
268972,9,36,0
582425,8,16,0
149393,10,37,0
32309,8,29,0
380902,3,28,0
323217,7,15,0
321032,9,11,0
508260,9,20,0
268480,3,17,0
316383,188,203,0
279818,10,39,0
33713,6,29,0
620190,187,208,0
20467,6,26,0
267663,9,32,0
334884,189,212,0
69155,9,20,0
223238,181,204,0
335592,1,15,0
322044,3,21,0
154502,7,27,0
501075,4,17,0
277950,8,18,0
243337,225,240,0
335837,1,13,0
496638,7,17,0
500994,10,32,0
317521,571,591,0
380902,3,30,0
272120,7,14,0
659383,8,36,0
516838,10,11,0
288279,1,27,1
241722,4,16,0
4688,5,29,0
608563,9,11,0
38626,3,29,0
32309,8,31,0
107446,6,26,0
206297,7,34,0
254452,7,15,0
507077,2,28,0
326246,658,672,0
242739,138,158,0
214815,7,11,0
552135,1,15,0
271083,2,17,1
544962,5,26,0
15955,2,12,0
306806,3,30,0
280024,7,33,0
682347,5,19,0
478697,2,23,0
336105,8,20,0
510099,6,12,0
234584,385,396,0
256852,2,16,0
193418,8,21,0
599851,3,32,0
326186,658,671,0
508822,8,20,0
171359,76,99,0
382914,5,30,0
137325,5,26,0
658685,6,13,0
272975,10,26,0
254559,2,16,0
112342,4,25,0
260212,7,12,0
508651,178,197,0
277188,431,448,0
678675,9,29,0
70579,1,20,0
334665,150,173,0
6329,4,12,0
100858,194,222,0
309446,8,33,0
315785,7,32,0
382933,6,32,0
33695,5,20,0
336013,10,14,0
99505,0,24,0
178892,301,319,1
254240,10,28,0
679283,9,26,0
275751,3,22,0
516999,2,30,0
226295,0,29,0
412281,152,164,0
620272,672,683,0
177161,0,29,0
226204,151,171,0
616455,6,22,0
106569,5,32,0
207435,9,24,0
271973,0,13,0
321477,9,11,0
336710,0,15,0
220401,2,24,0
182763,8,33,0
377018,7,20,0
210380,1,26,0
276081,6,13,0
211774,151,166,0
603602,8,11,0
269083,2,14,0
676923,10,13,0
544486,3,11,0
359204,5,15,0
335874,3,14,0
512750,1,13,0
503824,4,17,0
100270,257,280,0
136929,5,29,2
4648,5,25,0
349208,8,23,0
249602,614,629,0
376754,6,15,0
160796,1,24,0
677163,10,15,0
292864,4,17,0
661160,1,18,0
228518,4,33,0
335567,8,32,0
315300,10,32,0
71582,2,23,0
173433,209,222,0
157830,7,14,0
366390,7,11,0
323218,6,33,0
330192,4,29,0
33285,2,12,0
333583,3,22,0
39699,2,21,0
446669,1,19,0
327186,5,32,0
468697,651,678,0
312190,8,28,0
171823,10,32,1
514731,2,13,0
622230,7,27,0
271380,5,11,0
630250,221,242,0
260811,2,31,0
509174,7,15,0
53913,9,27,0
381343,6,22,0
616455,6,28,0
276081,6,19,0
413730,145,165,0
654770,583,596,2
321477,9,17,0
271973,0,19,0
596512,10,32,0
226204,151,177,0
377018,7,26,0
34904,169,196,0
71275,10,20,0
377521,6,22,0
678657,7,35,0
506992,6,26,0
154673,203,218,0
270169,6,26,0
347392,204,224,0
275751,3,32,0
182332,7,11,0
33695,5,30,0
254240,10,38,0
679283,9,36,0
258285,8,18,0
276404,8,19,0
178892,301,329,1
334338,5,12,0
221880,9,23,0
624081,2,14,0
596222,10,32,0
143368,4,18,0
215957,9,15,0
336013,10,24,0
617598,2,29,0
70579,1,30,0
239304,196,225,0
336003,7,12,0
39699,2,24,0
338335,8,13,0
206002,6,20,0
271380,5,14,0
171823,10,35,0
630250,221,245,1
173395,130,149,0
333583,3,25,0
173433,209,225,0
315300,10,35,0
366390,7,14,0
33285,2,15,0
254015,5,13,0
71582,2,26,0
381343,6,25,0
508513,32,43,0
272978,2,31,0
272349,6,11,0
610556,3,32,0
157830,7,17,0
319496,7,11,0
651418,180,191,0
377018,7,33,0
663196,1,13,0
162247,7,13,0
270169,6,33,0
639531,5,11,0
262614,9,18,0
269083,2,27,0
164950,4,11,0
616455,6,35,0
142895,5,12,0
211774,151,179,0
321477,9,24,0
276081,6,26,0
336710,0,28,0
271973,0,26,0
600412,0,15,0
676869,2,16,0
662355,0,23,0
228346,7,34,0
197947,4,23,0
213579,9,13,0
357791,2,28,0
245058,9,12,0
258285,8,21,0
684952,5,12,0
504527,185,213,0
313070,5,14,1
503702,175,195,0
37606,7,23,0
281772,1,19,0
143368,4,21,0
315275,9,27,0
192882,10,26,0
684914,1,14,0
650946,9,26,0
323306,8,32,0
639278,10,21,0
684875,10,12,0
447940,2,15,0
412495,6,13,0
206121,3,27,0
72594,2,28,0
323933,5,20,0
342243,5,14,0
477575,127,154,0
599723,160,185,0
594081,224,245,0
224997,1,24,0
149109,8,22,0
603413,151,176,0
57110,8,11,0
445914,134,159,0
216304,228,257,1
267819,9,35,0
33864,6,23,0
357782,3,25,0
334739,0,17,0
262531,6,34,0
317339,4,22,0
338606,8,29,0
510868,0,15,0
335567,8,34,0
4648,5,27,0
160796,1,26,0
359204,5,17,0
335874,3,16,0
64894,2,19,0
376754,6,17,0
33389,4,21,0
544486,3,13,0
503824,4,19,0
349208,8,25,0
677163,10,17,0
512750,1,15,0
281951,6,11,0
252421,540,560,1
50153,10,11,0
171642,10,21,0
143368,4,28,0
174064,6,13,0
343202,1,13,0
6329,4,32,0
156829,206,217,0
676768,171,191,0
334338,5,22,0
336013,10,34,0
245058,9,19,0
258285,8,28,0
181337,9,11,0
684952,5,19,0
215957,9,25,0
182332,7,21,0
569698,9,26,0
250215,480,503,0
263655,5,17,0
622586,10,15,0
336606,5,13,0
38797,10,18,0
17343,9,38,0
253133,465,477,0
330191,4,27,0
141318,3,27,0
513297,3,31,0
143204,6,26,0
279962,6,13,0
311745,2,15,0
338029,228,256,0
70245,147,166,0
380224,172,186,0
73853,5,17,0
239779,147,174,0
316881,0,17,0
349137,8,20,0
152713,219,239,0
651689,6,24,0
571827,4,31,0
508730,4,24,0
302782,4,24,0
473157,9,17,0
682353,2,24,0
276269,0,12,0
307952,4,24,0
316359,6,22,0
512208,7,36,0
337845,9,28,0
254583,6,25,0
383234,242,263,2
9273,7,26,0
68790,8,21,0
272318,7,11,0
307100,60,73,0
359132,10,38,0
282835,259,273,1
192882,10,30,0
674655,9,19,0
419519,166,178,0
281772,1,23,0
315275,9,31,0
280015,8,28,0
315082,196,224,0
37489,5,11,0
143102,10,20,0
333761,81,94,1
311359,7,11,0
253658,9,34,0
342601,3,18,0
586140,13,18,0
191625,509,528,0
684875,10,27,0
315782,9,15,0
333827,0,15,0
639278,10,36,0
73627,0,12,0
591445,18,23,0
58897,8,11,0
34913,4,32,0
276082,5,23,0
412495,6,28,0
213732,2,19,0
477066,7,11,0
160662,3,17,0
515860,521,534,0
342715,5,23,0
342243,5,29,0
365256,5,25,0
242460,7,16,0
74384,164,191,0
501153,2,21,0
595552,10,21,0
514760,10,14,0
682353,2,28,0
182880,8,22,0
276269,0,16,0
179313,6,11,0
179796,5,30,0
354720,2,31,0
272045,7,12,0
68790,8,25,0
268695,8,12,0
316359,6,26,0
222305,3,22,0
651689,6,28,0
254583,6,29,0
508730,4,28,0
656447,240,261,0
302782,4,28,0
383234,242,267,2
321474,0,20,0
349137,8,24,0
307952,4,28,0
612041,213,236,0
640546,2,22,0
193016,9,14,0
376802,9,32,0
279057,286,315,0
332996,520,533,0
674655,9,20,0
624990,9,36,0
267718,8,16,0
172860,687,711,0
502341,4,21,0
603449,178,205,0
13388,7,36,0
38589,9,23,0
228609,10,14,0
65099,7,28,0
70506,8,29,0
684027,8,15,0
365256,5,27,0
684875,10,29,0
477066,7,13,0
160662,3,19,0
74384,164,193,0
333827,0,17,0
58897,8,13,0
16202,9,36,0
17387,5,20,0
214389,160,172,0
242460,7,18,0
501153,2,23,0
177729,2,17,0
639278,10,38,0
315782,9,17,0
73627,0,14,0
357151,331,360,2
276082,5,25,0
595552,10,23,0
342715,5,25,0
260766,6,22,0
270178,3,14,0
640546,2,27,0
193016,9,19,0
503845,1,12,0
551328,7,11,0
268695,8,17,0
310909,2,12,0
448646,10,30,0
349137,8,29,0
182880,8,27,0
272045,7,17,0
206289,0,11,0
179313,6,16,0
321474,0,25,0
501188,2,27,0
253573,10,20,0
273096,6,33,0
222305,3,27,0
588450,4,13,0
336209,2,20,0
334776,185,212,0
582445,4,11,0
155295,5,11,0
183419,8,11,0
319236,9,29,0
169450,4,26,0
336169,4,18,0
542517,5,33,0
336528,7,24,0
277200,208,230,0
268883,1,28,0
596213,1,14,0
211201,2,13,0
9139,152,180,0
73627,0,15,0
17387,5,21,0
16202,9,37,0
639278,10,39,0
242460,7,19,0
214389,160,173,0
177729,2,18,0
333827,0,18,0
342715,5,26,0
365256,5,28,0
276082,5,26,0
315782,9,18,0
501153,2,24,0
36274,149,174,0
477066,7,14,0
58897,8,14,0
278739,7,12,0
440622,217,245,1
228551,5,12,0
212030,10,26,0
193016,9,33,0
268695,8,31,0
34905,6,15,0
272045,7,31,0
184981,2,20,0
154319,180,205,0
179313,6,30,0
296920,7,11,0
614140,1,20,0
269766,176,195,0
269708,2,18,0
352656,7,23,0
619863,142,156,0
277731,5,25,0
239039,1,14,0
222105,4,16,0
353095,7,14,0
228561,3,21,0
603568,10,26,0
554464,221,232,0
614069,188,201,0
506035,6,35,0
221472,10,18,0
239038,0,27,0
516758,1,18,0
648418,3,29,0
336534,3,22,0
256215,2,24,0
136928,7,19,2
314971,7,12,0
211201,2,15,0
546056,11,14,0
651058,4,18,0
334992,9,17,0
269010,3,20,0
169450,4,28,0
155295,5,13,0
596213,1,16,0
183419,8,13,0
277200,208,232,0
582445,4,13,0
53801,20,26,0
336528,7,26,0
193306,10,34,0
622437,1,11,0
176054,177,192,0
449114,3,18,0
70665,3,21,0
200272,6,20,0
69866,10,32,0
216831,10,12,0
305445,5,17,0
254030,7,13,0
339464,2,27,0
270203,2,15,0
171628,8,14,0
306516,2,28,0
278801,10,13,0
106511,6,13,0
33677,9,20,0
281646,1,14,0
221560,2,14,0
244196,2,23,0
241577,333,352,0
270162,9,20,0
616601,2,18,0
255533,189,208,0
509751,1,28,0
321627,8,21,0
212800,177,195,0
558057,3,27,0
75248,212,223,0
110535,6,17,0
276587,9,37,0
157811,1,11,0
296920,7,29,0
278225,1,15,0
182882,8,35,0
137185,2,15,0
39410,5,21,0
455195,3,13,0
479308,6,12,0
199027,571,584,0
228609,10,32,0
336630,7,25,0
676906,171,190,0
73844,2,28,0
267718,8,34,0
106512,187,199,0
496749,5,34,0
402560,661,675,0
316837,152,177,0
335622,0,25,0
684027,8,33,0
339458,3,16,0
142572,9,17,0
176898,5,20,0
136481,8,16,0
312982,2,24,0
210128,0,14,0
682774,9,16,0
60880,6,15,0
503836,10,17,0
336169,4,33,0
243889,3,22,0
226792,2,18,0
334992,9,30,0
9136,8,27,0
516928,3,18,0
651058,4,31,0
9359,10,22,0
178914,6,12,0
72347,0,19,0
228146,9,23,0
333915,5,24,0
13385,6,29,0
260198,8,25,0
322538,5,26,0
139029,10,33,0
357391,2,28,0
641697,9,15,0
141974,2,21,0
317355,10,24,0
315585,6,31,0
204290,7,21,0
684647,0,20,0
375002,3,29,0
445714,2,20,0
193095,355,372,0
238811,7,26,0
528027,9,33,0
272111,8,25,0
229237,10,12,0
614494,149,176,0
623483,138,163,1
684806,0,23,0
503253,3,23,0
560422,165,188,0
315782,9,32,0
503733,118,147,0
17733,1,22,0
619906,492,519,1
149964,7,24,0
53930,3,26,0
176357,200,222,0
659666,276,304,0
183768,2,15,0
257793,1,21,0
242460,7,33,0
262780,5,11,0
252980,458,485,2
488045,5,22,0
256938,10,15,0
336630,7,31,0
136481,8,22,0
137185,2,21,0
307478,3,15,0
33677,9,37,0
339458,3,22,0
306339,4,11,0
622437,1,28,0
193344,7,11,0
268158,3,17,2
622359,10,18,0
107078,2,29,0
262335,4,13,0
380904,6,23,0
281984,2,20,0
301597,10,12,0
273206,8,33,0
262549,4,33,0
335480,0,15,0
595671,10,14,0
312188,7,27,0
190843,7,34,0
144702,8,30,0
37342,3,22,0
141974,2,22,0
272111,8,26,0
640696,7,15,0
317355,10,25,0
238811,7,27,0
528027,9,34,0
641697,9,16,0
315585,6,32,0
445714,2,21,0
414522,673,690,0
684647,0,21,0
204290,7,22,0
305613,4,11,0
193095,355,373,0
357391,2,29,0
229237,10,15,0
616383,8,22,0
242460,7,36,0
315782,9,35,0
193276,6,13,0
262780,5,14,0
17344,8,27,0
684806,0,26,0
503253,3,26,0
149964,7,27,0
183768,2,18,0
17733,1,25,0
58897,8,31,0
69097,10,13,0
165261,1,13,0
53930,3,29,0
257793,1,24,0
226792,2,29,0
503836,10,28,0
210128,0,25,0
145665,7,14,0
268884,9,12,0
334601,0,11,0
178914,6,23,0
14271,6,33,0
307713,7,24,0
516928,3,29,0
9359,10,33,0
376485,5,20,0
234753,14,21,1
502576,5,17,0
260198,8,36,0
662648,335,361,0
228146,9,34,0
33435,2,12,0
282230,188,211,0
60880,6,26,0
231804,32,51,0
383537,6,34,0
542613,1,27,0
54535,4,25,0
276409,197,209,1
310444,10,11,0
262611,3,28,0
258297,5,33,0
222813,166,194,0
528046,6,18,0
315971,190,213,0
110532,4,16,0
684805,9,26,0
271095,202,225,0
383086,8,20,0
586703,176,204,0
282553,6,12,0
544780,9,11,0
324528,10,13,0
58981,7,35,0
653673,10,35,0
678092,5,33,0
243399,4,31,0
358087,2,24,0
339564,0,19,0
247627,3,16,0
137323,8,19,0
545743,85,98,0
684698,2,14,0
554076,458,471,1
447966,8,25,0
336118,8,22,0
270201,1,11,0
221472,10,37,0
262394,162,185,0
469878,150,178,0
324294,9,22,0
421157,1,14,0
228517,8,11,0
453696,188,205,0
36727,76,94,0
273483,169,190,0
613649,7,13,0
33436,2,23,0
326901,2,12,0
2959,10,20,0
683194,157,184,0
112715,234,258,1
203214,10,23,0
68923,0,23,0
374690,0,28,0
288264,5,18,0
255812,5,34,0
556672,177,192,0
267661,1,28,0
273082,6,23,0
236014,9,15,0
321493,5,17,0
508850,6,34,0
55281,13,19,0
10239,3,23,0
310901,0,26,0
354504,7,18,0
335564,10,35,0
478271,9,19,0
266393,3,15,0
268569,8,17,0
107125,650,672,0
357150,340,364,2
651007,10,23,0
684702,7,34,0
335323,5,21,0
641744,7,19,0
505263,5,25,0
255491,9,22,0
67428,2,13,0
616334,7,25,0
646462,8,35,0
335736,2,24,0
193276,6,29,0
308708,5,22,0
69097,10,29,0
212027,3,22,0
321628,2,14,0
165261,1,29,0
137317,4,26,0
317340,7,34,0
73672,3,25,0
236007,4,15,0
272884,7,36,0
206290,7,29,0
268660,5,18,0
589300,3,16,0
139530,7,12,0
354504,7,20,0
102571,190,202,0
347439,696,715,0
376803,10,15,0
312329,5,18,0
306807,9,29,0
383043,8,14,0
271087,13,19,0
307854,7,32,0
137323,8,20,0
306339,4,27,0
242983,9,21,0
310869,4,16,0
512012,5,13,0
266085,3,25,0
458194,6,26,0
616333,3,32,0
476172,7,24,0
214864,7,15,0
221508,3,19,0
171640,1,21,0
378934,7,24,0
460927,634,648,1
141983,10,32,2
567518,1,24,0
339564,0,20,0
382694,8,15,0
604096,8,12,0
503128,666,692,0
639328,7,15,0
288263,543,564,2
72475,5,15,0
479308,6,34,0
505149,194,208,0
316407,4,12,0
454114,208,227,2
336155,1,24,0
34421,674,689,2
312329,5,21,0
260633,0,27,0
309681,5,25,0
306807,9,32,0
622672,7,13,0
165127,1,18,0
111882,9,19,0
206290,7,32,0
535242,163,176,0
56233,2,21,0
343621,154,165,0
268660,5,21,0
392091,7,26,0
542613,1,28,0
231804,32,52,0
110532,4,17,0
684805,9,27,0
528046,6,19,0
310444,10,12,0
54535,4,26,0
383086,8,21,0
165529,660,675,2
586703,176,205,0
258297,5,34,0
8092,2,20,0
222813,166,195,0
288245,0,27,0
262611,3,29,0
315971,190,214,0
315974,9,13,0
254610,7,12,0
392091,7,29,0
312329,5,24,0
676772,549,561,0
309681,5,28,0
383043,8,20,0
313003,197,222,1
316407,4,15,0
268660,5,24,0
376803,10,21,0
271087,13,25,0
292995,165,186,0
265525,250,278,0
514084,209,237,0
336155,1,27,0
343621,154,168,0
206290,7,35,0
589300,3,22,0
511469,2,28,2
309431,2,17,0
201615,10,23,0
377007,8,21,0
614878,8,21,0
615216,4,16,0
310426,7,20,0
68930,4,21,0
323873,3,15,0
335752,5,19,0
260786,10,39,0
260298,2,28,0
179684,5,26,0
509170,0,21,0
331981,3,15,0
511614,10,28,0
624085,146,173,0
226673,7,28,0
315135,1,11,0
370951,6,22,0
179812,2,13,0
514536,4,12,0
383086,8,31,0
36745,197,223,0
639268,1,16,0
578452,441,468,0
273190,4,14,0
110532,4,27,0
559377,176,197,0
338344,5,12,0
333508,6,12,0
8092,2,30,0
660225,176,202,0
684805,9,37,0
260356,9,18,0
310444,10,22,0
33252,198,224,0
160957,10,29,0
509199,7,34,0
619883,9,22,0
215741,10,18,0
336686,7,12,0
359198,2,12,0
383081,7,33,0
348256,3,20,0
35102,113,126,0
335606,9,26,0
614074,181,203,0
661658,6,17,1
258147,2,25,0
377433,8,21,0
155428,178,206,0
377007,8,32,0
578151,9,38,0
277706,1,20,0
323873,3,26,0
201615,10,34,0
503477,2,13,0
315135,1,22,0
370951,6,33,0
109356,168,189,0
331981,3,26,0
53981,2,18,0
69286,1,17,0
215494,9,28,0
171699,665,685,0
516780,6,20,0
99665,0,21,0
309431,2,28,0
270971,8,23,0
348788,8,15,0
508274,0,26,0
68930,4,32,0
615216,4,27,0
334951,88,100,0
511614,10,39,0
310426,7,31,0
649762,218,243,0
335581,6,26,0
177578,2,30,0
308818,3,26,0
270996,4,26,0
527626,6,31,0
310581,7,23,0
110847,3,12,0
623994,7,19,0
463758,5,13,0
101784,156,168,0
596942,7,13,0
141320,7,15,0
336310,4,16,0
319420,1,18,0
34568,8,18,0
110406,9,38,0
264342,7,29,0
312090,9,12,0
506795,0,27,0
253824,8,35,0
273420,10,38,0
254560,1,29,0
243001,225,240,0
58860,3,11,0
527626,6,35,0
228358,6,22,0
262727,5,12,0
505575,6,23,0
221519,0,15,0
215741,10,20,0
139649,4,12,0
225158,233,262,0
679340,4,19,0
41279,139,150,0
110847,3,16,0
288196,3,26,0
160957,10,31,0
449592,8,11,0
654636,24,29,0
310581,7,27,0
513327,3,13,0
378671,270,284,0
507141,2,16,0
57116,7,32,0
144371,3,28,0
642763,213,235,0
507852,3,21,0
179788,5,32,0
675016,7,21,0
598389,173,199,0
445683,12,19,0
598088,696,717,0
151291,393,405,0
143185,174,189,0
544905,8,19,0
179820,10,13,0
38378,0,20,0
650621,3,25,0
644735,4,21,0
674779,266,278,0
33391,10,34,0
33410,5,12,0
193307,4,20,0
605996,7,15,0
277349,1,26,0
213275,648,661,0
153144,1,13,0
333508,6,33,0
652364,6,16,0
172161,3,25,0
514536,4,33,0
650874,0,27,0
176896,4,13,0
276405,418,439,1
39704,209,227,1
448166,4,25,0
232553,286,312,1
171543,5,26,0
544983,601,630,0
282753,1,19,0
33411,2,21,0
273652,0,23,0
338344,5,33,0
33282,1,18,0
228731,5,19,0
228358,6,33,0
561905,1,17,0
139649,4,23,0
315688,0,21,0
56240,8,37,0
110847,3,27,0
506285,10,11,0
624083,6,15,0
215741,10,31,0
262727,5,23,0
513327,3,24,0
556483,9,36,0
226970,3,17,0
329948,17,41,0
279775,3,13,0
34918,8,35,0
182670,9,18,0
98984,6,35,0
507608,7,15,0
141553,5,24,0
269952,0,15,0
266197,8,13,0
659667,2,28,0
38005,8,20,0
684687,2,19,0
54487,8,16,0
315932,208,226,0
279045,6,14,0
323230,7,12,0
348788,8,30,0
584180,0,27,0
310395,8,22,0
339405,3,11,0
511240,7,11,0
53893,9,21,0
224876,3,16,0
153103,8,23,0
336068,7,26,0
270766,0,23,0
175900,10,21,0
269800,9,19,0
596108,10,11,0
278738,9,36,0
152817,1,19,0
15207,5,19,0
323443,9,19,0
216094,7,25,0
358088,6,28,0
252421,421,436,1
277237,3,15,0
613724,3,25,0
268522,203,227,0
214388,186,204,0
453046,0,23,0
205735,9,37,0
338521,236,250,0
358565,1,17,0
63255,7,23,0
179848,3,11,0
223674,10,23,0
321030,10,23,0
228569,8,12,0
529249,615,626,0
515265,9,24,0
599850,9,16,0
507634,10,15,0
279054,5,31,0
621470,9,33,0
622945,161,189,0
232907,4,29,0
650784,2,29,0
74029,9,26,0
343763,2,12,0
243507,2,12,0
256955,40,63,0
542114,4,17,0
213198,2,27,0
279596,7,34,0
58986,5,17,0
270828,10,21,0
561498,173,193,0
266197,8,28,0
623272,4,19,0
37985,4,22,0
358023,8,31,0
177117,6,12,0
323230,7,27,0
204271,7,12,0
172026,8,11,0
249525,6,30,0
65556,10,17,0
38621,9,33,0
70024,6,23,0
101191,6,24,0
310289,4,13,0
279045,6,29,0
270740,165,192,0
376711,7,15,0
109358,168,186,0
98998,0,15,0
339407,68,94,0
262336,10,15,0
172535,165,192,0
273114,4,32,0
57069,9,36,0
263814,9,16,0
260791,6,25,0
34425,6,24,0
142657,5,22,0
354711,1,28,0
241289,313,328,0
622404,0,14,0
572416,10,18,0
228552,10,29,0
39511,162,176,0
336144,10,25,0
178843,691,706,0
38332,10,23,0
648304,9,37,0
315047,4,27,0
266476,9,37,0
379586,186,197,0
501372,4,26,0
508897,6,26,0
144737,7,16,0
183461,10,11,0
262786,0,19,0
507945,7,29,0
214811,3,26,0
308628,10,26,0
272382,7,24,0
275564,9,38,0
209084,3,11,0
588452,0,12,0
193014,6,29,0
257798,3,14,0
622564,500,511,0
684687,2,30,0
271925,8,33,0
36959,1,16,0
278454,0,29,0
44371,0,12,0
154446,2,12,0
279054,5,33,0
618906,5,20,0
678789,5,20,0
507634,10,17,0
623994,7,31,0
58986,5,19,0
228569,8,14,0
515265,9,26,0
74029,9,28,0
243507,2,14,0
542114,4,19,0
343763,2,14,0
239837,171,189,0
599850,9,18,0
262295,1,15,0
234314,5,22,0
220166,103,118,0
263814,9,29,0
262337,3,21,0
336144,10,38,0
513502,5,12,0
513415,1,22,0
447301,3,32,0
68171,237,255,2
72031,10,13,0
71954,4,21,0
156089,196,223,0
38332,10,36,0
444513,9,31,0
267965,224,253,0
443752,181,208,0
33250,5,12,0
622404,0,27,0
255782,10,30,0
177811,1,19,0
326096,5,18,0
605996,7,28,0
53825,9,16,0
578091,183,198,0
546711,202,222,0
33410,5,25,0
675016,7,34,0
278728,3,19,0
314590,8,13,0
516894,10,30,0
179820,10,26,0
192529,6,13,1
143063,4,17,0
376075,5,18,0
336642,3,18,0
677215,275,298,0
507141,2,29,0
311455,5,17,0
249740,142,160,0
623483,4,11,1
542409,2,11,0
596945,10,22,0
596144,2,21,0
58578,8,23,0
333857,8,15,0
319917,2,11,0
257798,3,31,0
514176,4,23,0
336098,7,17,0
618238,4,27,0
278652,10,13,0
164925,6,24,0
63276,6,29,0
154935,679,708,0
262337,3,23,0
513502,5,14,0
71954,4,23,0
72031,10,15,0
262295,1,17,0
234314,5,24,0
234769,2,31,0
444513,9,33,0
38332,10,38,0
252762,169,184,0
182667,9,11,0
68171,237,257,2
323315,0,21,0
262556,8,21,0
156089,196,225,0
33250,5,14,0
513415,1,24,0
110299,8,30,0
622404,0,29,0
569915,5,12,0
251829,5,30,0
329565,162,179,0
215337,1,24,0
175900,10,34,0
205576,76,97,0
332726,3,16,0
359167,174,187,0
419162,1,20,0
136321,1,12,0
172860,236,253,0
382974,2,17,0
333140,667,685,0
596108,10,24,0
310395,8,35,0
53893,9,34,0
182063,5,11,0
570630,9,11,0
264326,13,34,0
110095,4,16,0
677161,146,173,0
240748,6,20,0
310446,162,177,0
455258,490,510,0
219767,7,24,0
99091,117,138,0
377330,9,33,1
312180,3,14,0
278652,10,25,0
109799,190,212,0
317215,7,31,0
183553,7,30,0
312674,0,16,0
336098,7,29,0
69836,8,12,0
596945,10,34,0
58578,8,35,0
319917,2,23,0
503493,2,21,0
277648,5,21,0
333857,8,27,0
154455,0,21,0
367438,5,17,0
182063,5,26,0
334084,10,21,0
504011,99,114,0
423465,10,35,0
376059,196,221,0
59272,650,672,0
317354,8,22,0
596108,10,39,0
240748,6,35,0
288350,10,21,0
139454,5,34,0
12947,6,15,0
64819,7,20,0
33250,5,30,0
318487,572,593,0
279119,2,11,0
513502,5,30,0
36835,4,27,0
684601,8,11,0
214153,7,24,0
661464,9,25,0
72031,10,31,0
639239,121,146,0
502666,7,31,0
309082,6,12,0
204795,1,20,0
136309,7,13,0
209343,12,23,0
312180,3,30,0
639380,10,20,0
477575,5,17,0
327187,2,27,0
257731,142,167,0
17601,4,17,0
